SQUAT DAY TRACKER,,,,,,,,
Date:,Program Week:,Variation:,Protocol:,Body Weight:,,,
Training Max:,,,,,,,
,,,,,,,,
MAIN WORK,Weight,Target Reps,Actual Reps,RPE,Notes,,,
Set 1 (%),0,5/3/5,,,,,
Set 2 (%),0,5/3/3,,,,,
Set 3 (% AMRAP),0,5+/3+/1+,,,,,
,,,,,,,,
PAIRED MOVEMENT,Weight,Target Reps,Actual Reps,RPE,Notes,,,
Romanian Deadlifts 1,,,,,,,
Romanian Deadlifts 2,,,,,,,
Romanian Deadlifts 3,,,,,,,
,,,,,,,,
SUPPLEMENTAL 5×5,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Squat Variation,,,,,,,, 
Romanian Deadlifts,,,,,,,, 
,,,,,,,,
HYPERTROPHY A,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Hack Squat,,,,,,,, 
Bulgarian Split Squat,,,,,,,, 
,,,,,,,,
HYPERTROPHY B,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Cable Row,,,,,,,, 
Hammer Curls,,,,,,,, 
Seated Incline Curls,,,,,,,, 
,,,,,,,,
BENCH DAY TRACKER,,,,,,,,
Date:,Program Week:,Protocol:,Body Weight:,,,,
Training Max:,,,,,,,
,,,,,,,,
MAIN WORK,Weight,Target Reps,Actual Reps,RPE,Notes,,,
Set 1 (%),0,5/3/5,,,,,
Set 2 (%),0,5/3/3,,,,,
Set 3 (% AMRAP),0,5+/3+/1+,,,,,
,,,,,,,,
PAIRED MOVEMENT,Weight,Target Reps,Actual Reps,RPE,Notes,,,
Weighted Pull-ups 1,,,,,,,
Weighted Pull-ups 2,,,,,,,
Weighted Pull-ups 3,,,,,,,
,,,,,,,,
SUPPLEMENTAL 5×5,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Bench Press,,,,,,,, 
Weighted Pull-ups,,,,,,,, 
,,,,,,,,
HYPERTROPHY A,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Incline DB Bench,,,,,,,, 
DB OHP,,,,,,,, 
,,,,,,,,
HYPERTROPHY B,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Chest Supported Row,,,,,,,, 
Skull Crushers,,,,,,,, 
Tricep Pushdowns,,,,,,,, 
DB Lateral Raises,,,,,,,, 
Abs,,,,,,,, 
,,,,,,,,
DEADLIFT DAY TRACKER,,,,,,,,
Date:,Program Week:,Variation:,Protocol:,Body Weight:,,,
Training Max:,,,,,,,
,,,,,,,,
MAIN WORK,Weight,Target Reps,Actual Reps,RPE,Notes,,,
Set 1 (%),0,5/3/5,,,,,
Set 2 (%),0,5/3/3,,,,,
Set 3 (% AMRAP),0,5+/3+/1+,,,,,
,,,,,,,,
PAIRED MOVEMENT,Weight,Target Reps,Actual Reps,RPE,Notes,,,
Bent-over Rows 1,,,,,,,
Bent-over Rows 2,,,,,,,
Bent-over Rows 3,,,,,,,
,,,,,,,,
SUPPLEMENTAL 5×5,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Deadlift Variation,,,,,,,, 
Bent-over Rows,,,,,,,, 
,,,,,,,,
HYPERTROPHY A,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Leg Press,,,,,,,, 
RDL,,,,,,,, 
,,,,,,,,
HYPERTROPHY B,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Seated Row,,,,,,,, 
Hammer Curls,,,,,,,, 
Seated Incline Curls,,,,,,,, 
,,,,,,,,
OHP DAY TRACKER,,,,,,,,
Date:,Program Week:,Protocol:,Body Weight:,,,,
Training Max:,,,,,,,
,,,,,,,,
MAIN WORK,Weight,Target Reps,Actual Reps,RPE,Notes,,,
Set 1 (%),0,5/3/5,,,,,
Set 2 (%),0,5/3/3,,,,,
Set 3 (% AMRAP),0,5+/3+/1+,,,,,
,,,,,,,,
PAIRED MOVEMENT,Weight,Target Reps,Actual Reps,RPE,Notes,,,
Dips 1,,,,,,,
Dips 2,,,,,,,
Dips 3,,,,,,,
,,,,,,,,
SUPPLEMENTAL 5×5,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
OHP,,,,,,,, 
Dips,,,,,,,, 
,,,,,,,,
HYPERTROPHY A,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Flat DB Bench,,,,,,,, 
Seated Press Machine,,,,,,,, 
,,,,,,,,
HYPERTROPHY B,Weight,Set 1,Set 2,Set 3,Set 4,Set 5,Notes,
Lat Pulldowns,,,,,,,, 
Skull Crushers,,,,,,,, 
Tricep Pushdowns,,,,,,,, 
Cable Lateral Raises,,,,,,,, 
Abs,,,,,,,, 
